comment_id,note_id,user_id,user_name,user_url,comment_content,comment_date,comment_likes,comment_replies,crawl_time
comment-67eaa6ad0000000012010093,67bee420000000002903a614,67b6940e0000000007003789,追风少女,https://www.xiaohongshu.com/user/profile/67b6940e0000000007003789?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABm7sbGXczUoq-1C3nuDRZiO4jAJlbElEDN56RyZcMxRE=&xsec_source=pc_comment,旅游电子签多少钱？,2025-03-31,0,0,2025-04-24 14:31:07
comment-67c0771a0000000016032fc1,67bee420000000002903a614,617e481e000000000201dd47,^酱酱^,https://www.xiaohongshu.com/user/profile/617e481e000000000201dd47?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABFX3nYE64HCTqSI_kDKdEnNLzmkSW16A1QOtE-m1ijho=&xsec_source=pc_comment,现在不是都免签吗？,2025-02-27,0,0,2025-04-24 14:31:07
comment-67c7d7e70000000018014194,67bee420000000002903a614,601896a9000000000101c686,Love Love,https://www.xiaohongshu.com/user/profile/601896a9000000000101c686?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB_aQJFCzJekrcFKVpG5xy7W2io6d5YZ2yimfZvRbsc4c=&xsec_source=pc_comment,跑政通是在威信看吗？,2025-03-05,2,3,2025-04-24 14:31:07
comment-67c0797e00000000190155ff,67bee420000000002903a614,6589a9d3000000002201746e,eee,https://www.xiaohongshu.com/user/profile/6589a9d3000000002201746e?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB3Pu_MunCnKwSiiQqqZGxbUxFkZSenoCNGjJ0oimJ2to=&xsec_source=pc_comment,我在跑政通办的电子签，扫个海关就过了,2025-02-27,4,2,2025-04-24 14:31:07
comment-67c825f00000000015001672,67c56e96000000000d016b37,62a4bc8800000000210284c2,睡眠羊,https://www.xiaohongshu.com/user/profile/62a4bc8800000000210284c2?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB-C8H5FMlPlT1FMmuxyYXZ2C-ymK_m9Q1o0WuZQbR9-o=&xsec_source=pc_comment,求小团,2025-03-05,2,1,2025-04-24 14:31:07
comment-67c79cd40000000015016dc7,67c56e96000000000d016b37,5e72224b000000000100ac91,辣妈,https://www.xiaohongshu.com/user/profile/5e72224b000000000100ac91?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABTraHTbPIfAG6PfbibC9xxEQV0OoBBMuE3kwlOlaUaAY=&xsec_source=pc_comment,我们昨天刚刚回来的，蚊子几乎没有，我们住二楼，防晒一定要，裙子要带二条短的长的，打车很方便必须会英语，带好转换插头，带好现金和银联卡就0K，我们玩的很舒服。,2025-03-05,18,7,2025-04-24 14:31:07
comment-67c795f4000000001801e9d2,67c56e96000000000d016b37,5dd58f980000000001009df4,健康养生,https://www.xiaohongshu.com/user/profile/5dd58f980000000001009df4?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABp4kW0mJHRZiGIfhfGVb3oXHcaV7sab2Bu-ZM6EL1Y2Y=&xsec_source=pc_comment,蚊子超级多，我是每天都随身携带，防晒椰子油当地有买。,2025-03-05,5,6,2025-04-24 14:31:07
comment-67cbf8b00000000015029812,67c56e96000000000d016b37,5ec2b0f60000000001001fd9,翩若惊鸿 婉若游龙,https://www.xiaohongshu.com/user/profile/5ec2b0f60000000001001fd9?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABVhBVJeCa7upw5yAV64gIhVJg6g5epG0Dq3iwq1IfYOA=&xsec_source=pc_comment,到岛上 才知道中国女人一生要出片,2025-03-08,13,2,2025-04-24 14:31:07
comment-67d84a9a0000000015017652,67c56e96000000000d016b37,67876194000000000801d3de,巴厘岛摄影,https://www.xiaohongshu.com/user/profile/67876194000000000801d3de?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB8ErFGbNbmligCK-3W2WsHWmnUKYP6NCQgTc3_wmCjEY=&xsec_source=pc_comment,您好，我是巴厘岛的摄影师、摄像师、无人机飞行员、导游和司机，您想使用我的服务吗？你可以發送私信給我。谢谢,2025-03-18,2,7,2025-04-24 14:31:07
comment-67e26544000000001e013f8f,67c56e96000000000d016b37,5b1baf164eacab69f1819ae4,-爱吃肉肉,https://www.xiaohongshu.com/user/profile/5b1baf164eacab69f1819ae4?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABUQttps94CcdDq2gYbE_WFFSPC6HqudWQgv_xGJ2H9to=&xsec_source=pc_comment,4个人，只有1个人会些英语，这样去能行么,2025-03-25,0,2,2025-04-24 14:31:07
comment-67c73956000000001702b463,67c56e96000000000d016b37,614838390000000002022a74,香香来喽🌸,https://www.xiaohongshu.com/user/profile/614838390000000002022a74?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABn_eb4uZCZByIU5l9Frs8al7RrNX1kI6rMOCKGapUWhc=&xsec_source=pc_comment,签证怎么弄,2025-03-05,0,2,2025-04-24 14:31:07
comment-67d0e3fc000000000f039721,67c56e96000000000d016b37,60b0ea3f0000000001004619,别叫,https://www.xiaohongshu.com/user/profile/60b0ea3f0000000001004619?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABLfKJl1og0wrg6OtAwGwaEaiVt6UMyS9rezYdlby-3C4=&xsec_source=pc_comment,图四可以下到海滩上去吗？还是说只能在楼梯上拍照？,2025-03-12,1,4,2025-04-24 14:31:07
comment-67c78ac60000000018012d18,67c56e96000000000d016b37,6030cbc1000000000101c7da,一只猫 🐈,https://www.xiaohongshu.com/user/profile/6030cbc1000000000101c7da?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABmiQ9Q2nomYAVQ7pTvGwbnKuMBfMl6QMMGe67KIzBvXg=&xsec_source=pc_comment,为什么过滤花洒会用不着啊？,2025-03-05,1,1,2025-04-24 14:31:07
comment-67ded89a000000001e011432,67c56e96000000000d016b37,58382fbf6a6a691d610bb20a,freya,https://www.xiaohongshu.com/user/profile/58382fbf6a6a691d610bb20a?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABQEPT9WbR_nkRTPAR7GxYH2J29ezcWQBY37fR4qsJ9mM=&xsec_source=pc_comment,求向导,2025-03-22,0,1,2025-04-24 14:31:07
comment-6805d8b8000000001f00dd5b,67e1a5d7000000001d02261d,5f45cbfc0000000001006f22,好想,https://www.xiaohongshu.com/user/profile/5f45cbfc0000000001006f22?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABEmV63_Rt3nNhtKSANRy3jauAjKkpRo6nRFv1DOhWHEE=&xsec_source=pc_comment,意思是还要带一双解放鞋,2025-04-21,0,1,2025-04-24 14:31:07
comment-6805d42e000000001f01ab45,67e1a5d7000000001d02261d,622aa4ef0000000021022930,玉,https://www.xiaohongshu.com/user/profile/622aa4ef0000000021022930?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABhIybAkpSAJ9Gbi-aJmWY6IXxZzH9AQFKVDO8HlGUFmg=&xsec_source=pc_comment,鞋子是在印尼买的吗,2025-04-21,0,1,2025-04-24 14:31:07
comment-68034a29000000001f00e64f,67e1a5d7000000001d02261d,5d4835400000000011001fad,Rudy,https://www.xiaohongshu.com/user/profile/5d4835400000000011001fad?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABAW8IZq0wiEtxq66HQ1_Qglwy6MvNR6fEv8haTbBuxtk=&xsec_source=pc_comment,5.2 深圳香港出发哦,2025-04-20,1,0,2025-04-24 14:31:07
comment-6802716f0000000012020717,67e1a5d7000000001d02261d,62395c98000000002102a58f,阿兵,https://www.xiaohongshu.com/user/profile/62395c98000000002102a58f?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABi3rd8AMSpySeHNqv-94KLbxoym-WahYTWJT_i8ze7x0=&xsec_source=pc_comment,可以笑吗,2025-04-19,0,1,2025-04-24 14:31:07
comment-68086d3e0000000012023c95,67e1a5d7000000001d02261d,5d956bdc00000000010052ac,妄Xx,https://www.xiaohongshu.com/user/profile/5d956bdc00000000010052ac?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABirAxJUdOG1_7IwEU92qqQDpkk5KSGav5KuFGeMr-TGA=&xsec_source=pc_comment,吃的喝的怎么办,2025-04-23,0,1,2025-04-24 14:31:07
comment-68006244000000001f02a9ab,67e1a5d7000000001d02261d,5cc0d7770000000016027327,nnnnnngua,https://www.xiaohongshu.com/user/profile/5cc0d7770000000016027327?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABx2CwOFZDWcgn0qfZga_2knOR4vUpYKFFc_amguEDDSc=&xsec_source=pc_comment,求推一个五一团,2025-04-17,1,6,2025-04-24 14:31:07
comment-6801e370000000001201293a,67e1a5d7000000001d02261d,5b5db6b64eacab3c0ae60792,尚禾,https://www.xiaohongshu.com/user/profile/5b5db6b64eacab3c0ae60792?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABMXkwsVrVu4rprC_lcR4mZwhjogBJsjyyMebh9myM0sw=&xsec_source=pc_comment,con是什么,2025-04-18,0,1,2025-04-24 14:31:07
comment-6807962b0000000012013b41,67e1a5d7000000001d02261d,64b7f3a500000000140399e2,达达没有胸肌,https://www.xiaohongshu.com/user/profile/64b7f3a500000000140399e2?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABdTCUL8NHMl7VlJKtiVt-ubVb-A2aShgiPoCg9nsteOY=&xsec_source=pc_comment,为啥风那么大？每天都大吗？？,2025-04-23,0,1,2025-04-24 14:31:07
comment-6800ad51000000001f00c8a1,67e1a5d7000000001d02261d,5bc5cb854409120001b68fd6,鲁博特之泪💧,https://www.xiaohongshu.com/user/profile/5bc5cb854409120001b68fd6?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABEuymdFxhM4y6I6v5EaVedF8HVy-2-1BmtRM-L0YQUEk=&xsec_source=pc_comment,能不能拍到蓝色火焰？,2025-04-18,0,3,2025-04-24 14:31:07
comment-6805a0c900000000120034d6,67e1a5d7000000001d02261d,5ed31d3e00000000010047b2,🍊汽水,https://www.xiaohongshu.com/user/profile/5ed31d3e00000000010047b2?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABfqkg-PbUQ3SjaoLE4YFhkCpnckBTxz_GyxK4zSrht6U=&xsec_source=pc_comment,求图六的护目镜🥽 谢谢,2025-04-21,0,3,2025-04-24 14:31:07
comment-66baba0c000000000502eb79,66979e9c0000000003027402,644b7ead0000000029011a09,豆子旅探日记,https://www.xiaohongshu.com/user/profile/644b7ead0000000029011a09?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABcmVRl1PK49X6jISj-litHhhM0__d9PhlRJZvUDLgTmU=&xsec_source=pc_comment,宝子们，不要相信主动肖息你们的人，都是拖！尤其是出国旅游，温馨提示大家提高安全意识~去印尼请认准我们正规地接社~需要了解我~,2024-08-13,11,18,2025-04-24 14:31:07
comment-66aaf537000000001c0128d4,66979e9c0000000003027402,644b7ead0000000029011a09,豆子旅探日记,https://www.xiaohongshu.com/user/profile/644b7ead0000000029011a09?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABcmVRl1PK49X6jISj-litHhhM0__d9PhlRJZvUDLgTmU=&xsec_source=pc_comment,宝子们，我们是印尼本地地接社，了解印尼泗水火山|巴厘岛包车|科莫多龙目岛|定制游行程，可以我～,2024-08-01,6,8,2025-04-24 14:31:07
comment-66ba0e92000000000f0073bf,66979e9c0000000003027402,5595510de4b1cf33491fcf84,包子,https://www.xiaohongshu.com/user/profile/5595510de4b1cf33491fcf84?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABD8OrtIo-NtNjaavsacZVCN7oFyRHS3QCHcNl0vJvl68=&xsec_source=pc_comment,你好，国庆期间2个人，5天左右什么价格,2024-08-12,5,4,2025-04-24 14:31:07
comment-67120b79000000001601e2d0,66979e9c0000000003027402,599f600c5e87e7639ee9a3f1,鹏,https://www.xiaohongshu.com/user/profile/599f600c5e87e7639ee9a3f1?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB-EbmGdyFFJkoBODPCcMMWwmmowqkJAmEU2WBMuja-VU=&xsec_source=pc_comment,私信我 我准备去,2024-10-18,2,2,2025-04-24 14:31:07
comment-67b18f22000000001b03dd5f,66979e9c0000000003027402,5b3cbaa54eacab7f1b283284,不发脾气 只发财,https://www.xiaohongshu.com/user/profile/5b3cbaa54eacab7f1b283284?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABZHbEM-EEEr53lRHpq8ce0EzOkGirEKZFkyO5mWKjEyk=&xsec_source=pc_comment,单火山➕瀑布➕海豚有吗，国内是非巴厘岛还是先飞泗水,2025-02-16,0,2,2025-04-24 14:31:07
comment-67a965a50000000018033cec,66979e9c0000000003027402,5976aae682ec395be671e6dc,Cocookk,https://www.xiaohongshu.com/user/profile/5976aae682ec395be671e6dc?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB8HVsCVb0mfnPFfFt5ZhkyTE_2zNzaRpMwBa0xxM_M_A=&xsec_source=pc_comment,是双火山行程吗,2025-02-10,0,2,2025-04-24 14:31:07
comment-676a15260000000011002fdb,66979e9c0000000003027402,5c64f946000000001203285c,Dear.Hlida,https://www.xiaohongshu.com/user/profile/5c64f946000000001203285c?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABlAoWX4i62DnhwTG27K1x-32Tnn0rWqUFM6E2rG9SeSA=&xsec_source=pc_comment,咨询,2024-12-24,2,1,2025-04-24 14:31:07
comment-67cc35c90000000018019ea3,66979e9c0000000003027402,60b7a4e8000000000100161a,还是那个梨🍐,https://www.xiaohongshu.com/user/profile/60b7a4e8000000000100161a?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB1lnG7DR63YYmWwD_A17qGvFqW_5TLflp5Ym2hc4lBXo=&xsec_source=pc_comment,1人去可以达到这个价格吗？,2025-03-08,1,1,2025-04-24 14:31:07
comment-67c3129b000000001b03d275,66979e9c0000000003027402,5bd1c71c0492d40001d91e86,Maria,https://www.xiaohongshu.com/user/profile/5bd1c71c0492d40001d91e86?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABLwrt_Wtgw4jLXPdxJtXwKMoH0flGPE5lEc2nZmwbGcg=&xsec_source=pc_comment,两个人这月多少钱,2025-03-01,1,1,2025-04-24 14:31:07
comment-67c15b3100000000190056dc,66979e9c0000000003027402,61619f41000000001f03c618,長安。,https://www.xiaohongshu.com/user/profile/61619f41000000001f03c618?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABMeRKoYtLmG_Nd8ViY8OJgxUAyIHyLnifjgBuSIHEfBw=&xsec_source=pc_comment,两个人一周大概什么价格,2025-02-28,1,1,2025-04-24 14:31:07
comment-67d1531c000000001501556e,67d1417a000000000b01413b,5cb0a77c0000000012022dfc,外星小蚂蚁🐜,https://www.xiaohongshu.com/user/profile/5cb0a77c0000000012022dfc?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABOtBwVH46JR38eiyKxVTfnRLNenQ-yujlk73jeeNN6m0=&xsec_source=pc_comment,广州出发 3.31 到泗水，4.7 巴厘岛回，蹲搭子,2025-03-12,6,46,2025-04-24 14:31:07
comment-67f417fd000000001e00e71c,67d1417a000000000b01413b,5a314c9611be1074e612b07c,萱儿,https://www.xiaohongshu.com/user/profile/5a314c9611be1074e612b07c?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABZPw38VHnFigy96IRhZgkTJsTANWHNuvTJbdw-pZ85s0=&xsec_source=pc_comment,六月中出发，也想找女生一起,2025-04-08,3,28,2025-04-24 14:31:07
comment-67dc1099000000001e00c97c,67d1417a000000000b01413b,5ffd5583000000000101df82,明玥水晶,https://www.xiaohongshu.com/user/profile/5ffd5583000000000101df82?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABh0WpB29Nj4lri9s0AOCDARquaUCyUSVa8hrFlEM0XEQ=&xsec_source=pc_comment,我4月中旬有姐妹一起吗,2025-03-20,3,25,2025-04-24 14:31:07
comment-67f3e3d400000000120314f2,67d1417a000000000b01413b,66ed2f72000000001d0311ee,豆本豆豆,https://www.xiaohongshu.com/user/profile/66ed2f72000000001d0311ee?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABxLPl7NchtQl542t-2wx1x0ul-Xj2k3O-ic9VNeeV7EE=&xsec_source=pc_comment,蹲六月份,2025-04-07,3,8,2025-04-24 14:31:07
comment-67fc3a0d000000001f01a255,67d1417a000000000b01413b,5dde2e4d00000000010090ff,小怡历险记,https://www.xiaohongshu.com/user/profile/5dde2e4d00000000010090ff?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABHrOBP6sLq-bDdaedroMwfpI6BAjP1ECBcXkj6QxTQRM=&xsec_source=pc_comment,几号去,2025-04-14,0,9,2025-04-24 14:31:07
comment-6805cf4d000000001f0089fe,67d1417a000000000b01413b,600597920000000001005364,甜甜圈恐龙,https://www.xiaohongshu.com/user/profile/600597920000000001005364?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABF1ha2Mhqn8wG0G2FY453rwmGPq_5MxWBGMRR_IayaDw=&xsec_source=pc_comment,广州出发 5月底 女孩子6天5晚,2025-04-21,0,8,2025-04-24 14:31:07
comment-67ffbc170000000012000602,67d1417a000000000b01413b,5fd5ffb400000000010057aa,小pp,https://www.xiaohongshu.com/user/profile/5fd5ffb400000000010057aa?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABQJFRigSTqY6L8DU5cC0qKLPvbkRWWYsdPSsK48rIB_c=&xsec_source=pc_comment,有没有六月中旬去的 （我跟男朋友）想找一对情侣,2025-04-17,1,5,2025-04-24 14:31:07
comment-67fe944a000000001e03b4ac,67d1417a000000000b01413b,5a9030424eacab4e9a276a57,🦁Avery,https://www.xiaohongshu.com/user/profile/5a9030424eacab4e9a276a57?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABibqGUPlVdnuXsl17gulsZWTG6Cii456DwiklinFTki8=&xsec_source=pc_comment,5月17到泗水有没有一起的,2025-04-16,0,5,2025-04-24 14:31:07
comment-67fe3efc000000001f01a82d,67d1417a000000000b01413b,5acdeedae8ac2b394db8cb5d,离人心上,https://www.xiaohongshu.com/user/profile/5acdeedae8ac2b394db8cb5d?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABN4vg3fKKyNx-tIHIJCV2ezo5sTxMqwtzUzBqW4PxELA=&xsec_source=pc_comment,我可以,2025-04-15,0,5,2025-04-24 14:31:07
comment-6800ab110000000020010109,67d1417a000000000b01413b,619dae6900000000100064e9,土豆丝,https://www.xiaohongshu.com/user/profile/619dae6900000000100064e9?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABKtIt7GFp3NTHRalNCkVfB7ZGFVGixZVQ9aDQBvTklv8=&xsec_source=pc_comment,去吗 我一个女的想找人拼房间 现在机票买好 房间我也定好了 5.20-5.28,2025-04-18,0,3,2025-04-24 14:31:07
comment-675b9db10000000011001883,675ab0e300000000060393f2,6708c7c4000000001d030fcd,野生阿游,https://www.xiaohongshu.com/user/profile/6708c7c4000000001d030fcd?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=AB0tcydKJDxp-N0rb-AiE2Y2Oj_ggSDUDDr_H7NJ1b1t8=&xsec_source=pc_comment,印尼去踩线就是为了设计一条不同于市面的行程，如果有小伙伴有兴趣了解一下也是可以的@游游,2024-12-13,8,3,2025-04-24 14:31:07
comment-675ce64e000000000e01d594,675ab0e300000000060393f2,564e2de5e58d1309b7a2697b,抓马的一天,https://www.xiaohongshu.com/user/profile/564e2de5e58d1309b7a2697b?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABkqerha7jVn5dDwlFhCPbNDg1SQ_BmXorVcu3UUTP9lo=&xsec_source=pc_comment,雅加达到日惹好像有个全景火车？,2024-12-14,10,12,2025-04-24 14:31:07
comment-675ab49e000000000d03b94d,675ab0e300000000060393f2,65533a39000000000202a3cd,麦麦在逃跑~,https://www.xiaohongshu.com/user/profile/65533a39000000000202a3cd?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABKFkICaKGI1vS5T1ig5wOr5fHETh5ptwqKPM25atGgPg=&xsec_source=pc_comment,我暑假去印尼，在那边呆了两天，确实很不一样的感觉。泗水那边，爬火山真的就是倒时差，日惹还是安逸,2024-12-12,15,8,2025-04-24 14:31:07
comment-675ce88a000000001102c456,675ab0e300000000060393f2,5d01d58f000000001201346a,东东,https://www.xiaohongshu.com/user/profile/5d01d58f000000001201346a?channel_type=web_search_result_notes&parent_page_channel_type=web_user_board&xsec_token=ABUJtRj8E9CRGLiZx_99NvcgKyOmjk_OvLolhhFtqHenY=&xsec_source=pc_comment,雅加达 泗水 巴厘岛 日惹 最喜欢日惹了,2024-12-14,11,7,2025-04-24 14:31:07
